Product ID,Product Name,Category,Month of Sale,Sales,Quantity,Profit,Dimensions,Current Shelf,Discount
I2M90S,Elegant Skirt,Clothing,7,528.55,1,11.75,"44""W x 41""D x 44""H",10,0.03
DXK6LD,Classic Notebook Set,Stationary Items,10,633.39,2,-21.4,"37""W x 17""D x 41""H",13,0.19
RJMEEJ,Durable Binder,Office Supplies,2,378.78,6,68.05,"26""W x 43""D x 59""H",20,0.45
76VGJ1,Trendy Sweater,Clothing,5,874.69,7,-60.95,"23""W x 20""D x 32""H",1,0.47
JFPCQ8,Exclusive Collectors Item,Others,8,74.97,1,-15.84,"23""W x 18""D x 58""H",9,0.31
VR3T74,Rare Masterpiece,Others,6,404.1,1,45.37,"14""W x 45""D x 28""H",3,0.25
YUR4BB,Portable Laptop,Technology,5,176.65,8,-97.43,"46""W x 17""D x 65""H",4,0.25
45U0FQ,Wireless Keyboard,Technology,7,172,3,25.08,"48""W x 18""D x 25""H",17,0.38
IJT8CQ,Versatile Dishwasher,Appliances,6,75.09,2,-47.56,"45""W x 46""D x 45""H",8,0.48
5JT90E,Comfortable Sweater,Clothing,9,133,4,82.69,"35""W x 35""D x 70""H",2,0.1
33A793,Advanced Printer,Technology,6,559.68,1,94.9,"39""W x 17""D x 70""H",20,0.36
XFGXDI,Refined Pen Collection,Stationary Items,2,609.08,1,81.31,"31""W x 16""D x 42""H",9,0.21
SN5ECT,Functional File Cabinet,Office Supplies,12,529.6,1,85.84,"39""W x 18""D x 80""H",7,0.13
1I32JR,Comfortable T-Shirt,Clothing,11,922.39,3,3.33,"44""W x 46""D x 80""H",8,0.06
2DWDOJ,Artisan Fruit Basket,Grocery,5,75.58,7,-87.05,"14""W x 35""D x 22""H",13,0.38
SSELIR,Innovative Printer,Technology,9,779.3,2,14.42,"40""W x 37""D x 52""H",7,0.38
II55MQ,Advanced Tablet,Technology,8,172.76,2,97.23,"16""W x 37""D x 46""H",8,0.42
1AV8PW,Luxurious Exquisite Object,Others,2,141.98,10,-34.53,"25""W x 50""D x 80""H",3,0.28
ZFPP56,Advanced Tablet,Technology,5,73.75,1,42.44,"38""W x 43""D x 30""H",10,0.18
W7QETK,Whimsical Toy Set,Kids Accessories,3,158.64,5,10.2,"12""W x 33""D x 58""H",7,0.44
MDJ4AL,Premium Artisanal Craft,Others,7,967.46,4,94.75,"43""W x 47""D x 35""H",6,0.27
FPTGHO,Fun Plush Toy,Kids Accessories,9,210.02,9,93.12,"10""W x 48""D x 26""H",12,0.25
03FHPR,Advanced Headphones,Technology,6,467.23,4,-30.49,"46""W x 28""D x 27""H",17,0.3
Z5KYRP,Elegant Stationary Organizer,Stationary Items,10,277.92,6,-39.06,"41""W x 40""D x 23""H",13,0.43
MFN24L,Modern Microwave,Appliances,11,159.63,7,-67.04,"37""W x 13""D x 21""H",11,0.03
4YQ1PA,Trendy Dress,Clothing,7,194.77,3,52.11,"33""W x 17""D x 48""H",17,0.45
DAJA36,Special Artisanal Craft,Others,1,668.53,9,-35.36,"26""W x 13""D x 20""H",1,0.29
4XBER0,Sleek Desk Organizer,Office Supplies,4,153.06,5,-73.97,"12""W x 29""D x 76""H",6,0.11
O5JSJV,Luxurious Collectors Item,Others,2,976.42,10,26.76,"13""W x 50""D x 38""H",10,0.36
1C3DMH,Modern Microwave,Appliances,10,310.57,10,37.3,"29""W x 16""D x 55""H",2,0.06
ZVW71U,Energy-saving Coffee Maker,Appliances,6,793.47,6,-70.83,"40""W x 32""D x 57""H",1,0.06
NU07U2,Versatile Dishwasher,Appliances,1,526.62,5,-80.8,"20""W x 39""D x 62""H",17,0.41
5GPTX5,Fashionable T-Shirt,Clothing,11,233.89,4,-15.43,"34""W x 35""D x 32""H",17,0.04
YBW0U1,Whimsical Costume,Kids Accessories,6,967.91,10,-64.13,"10""W x 41""D x 49""H",16,0.19
A2VWRS,Luxury Lamp,Furniture,5,411.37,10,54.44,"23""W x 17""D x 61""H",19,0.19
0GC7LA,Premium Lamp,Furniture,5,954.38,9,29.35,"49""W x 36""D x 29""H",18,0.13
EDI8VV,Portable Keyboard,Technology,4,746.36,6,-96.64,"26""W x 31""D x 65""H",9,0.4
EVTD06,Unique Exquisite Object,Others,11,459.65,9,36.39,"40""W x 45""D x 80""H",15,0.24
D6362F,Artisan Fruit Basket,Grocery,5,516.95,10,71.43,"41""W x 21""D x 30""H",6,0.05
QS1EX0,Smart Printer,Technology,6,208.78,1,83.35,"20""W x 48""D x 47""H",3,0.26
QNPO4Z,Fun Art Kit,Kids Accessories,5,796.93,6,18.37,"24""W x 17""D x 69""H",2,0.26
PS0IVV,Practical Desk Organizer,Office Supplies,2,834.1,3,29.15,"22""W x 16""D x 34""H",9,0.49
2F7QDV,Artisan Dessert Box,Grocery,1,297.43,5,74.84,"16""W x 21""D x 72""H",7,0.45
0O97Z6,Gourmet Dessert Box,Grocery,6,786.31,5,54.27,"25""W x 10""D x 28""H",14,0.36
C3AHH6,Refined Stationary Organizer,Stationary Items,4,878.32,9,18.49,"35""W x 31""D x 54""H",16,0.11
EKUUPW,Wireless Printer,Technology,3,320.01,4,-5.58,"19""W x 47""D x 75""H",12,0.28
XNBNQD,Colorful Toy Set,Kids Accessories,9,871.23,1,32.05,"39""W x 37""D x 38""H",20,0.45
YJXPL8,Luxurious Artisanal Craft,Others,2,47.45,3,-75.59,"19""W x 14""D x 80""H",9,0.04
05SBMO,Fun Plush Toy,Kids Accessories,7,172.54,3,59.63,"15""W x 27""D x 46""H",3,0.44
IUR0IK,Wireless Tablet,Technology,1,349.59,8,-41.73,"28""W x 47""D x 31""H",1,0.41
00PWBH,Practical Notebook,Office Supplies,3,885.31,4,46.86,"39""W x 38""D x 31""H",2,0.49
QV6YHC,Whimsical Plush Toy,Kids Accessories,2,527.58,6,22.36,"50""W x 13""D x 33""H",13,0.11
TMLFS3,Whimsical Costume,Kids Accessories,2,471.06,1,55.49,"50""W x 38""D x 64""H",3,0.36
FWZGC0,Natural Fruit Basket,Grocery,8,736.55,7,93.95,"22""W x 32""D x 39""H",5,0.04
ZCF4J3,Refined Sticky Notes,Stationary Items,8,53.24,1,55.48,"48""W x 16""D x 24""H",8,0.22
8BKZBL,Advanced Smartphone,Technology,11,872.83,1,-86.7,"40""W x 32""D x 28""H",15,0.17
9LKVIB,Luxury Bookcase,Furniture,6,115.95,6,-10.13,"22""W x 41""D x 63""H",3,0.45
E4MDGF,Whimsical Costume,Kids Accessories,11,243.4,5,34.15,"31""W x 40""D x 22""H",5,0.15
EL97FM,Reliable Vacuum Cleaner,Appliances,4,339.88,6,-91.18,"22""W x 26""D x 33""H",7,0.26
J6YQ3G,Practical Binder,Office Supplies,3,912.71,1,-19.75,"18""W x 15""D x 29""H",17,0.48
MNSLIR,Classic Rug,Furniture,6,700.86,1,-44.21,"34""W x 32""D x 51""H",19,0.48
VEVZ6W,Elegant Jeans,Clothing,9,935.27,2,92.06,"47""W x 23""D x 39""H",18,0.45
8ZOJCZ,Premium Handcrafted Artifact,Others,3,747.95,6,35.98,"42""W x 30""D x 76""H",20,0.4
9OA4TN,Reliable Microwave,Appliances,10,505.18,7,16.86,"25""W x 34""D x 32""H",14,0.2
42GYH3,Stylish Dress,Clothing,4,948.76,9,63.37,"14""W x 23""D x 72""H",17,0.02
JR8SV7,Comfortable Jeans,Clothing,10,65.87,6,-40.02,"14""W x 37""D x 47""H",8,0.48
806A8U,Trendy T-Shirt,Clothing,6,336.57,7,51.82,"35""W x 45""D x 77""H",5,0.28
E132OH,Casual Dress,Clothing,6,994.54,8,11.67,"45""W x 46""D x 78""H",13,0.39
7LZ6AP,Elegant Lamp,Furniture,10,766.48,10,-80.48,"32""W x 12""D x 52""H",11,0.18
SZDZ45,Portable Keyboard,Technology,4,779.88,6,-69.98,"46""W x 20""D x 27""H",2,0.04
4FO5V1,Elegant Table,Furniture,4,12.38,5,18.81,"45""W x 19""D x 57""H",12,0.04
TSD2PI,Playful Plush Toy,Kids Accessories,3,901.07,10,95.03,"31""W x 43""D x 40""H",11,0.25
YMOVSE,Compact Blender,Appliances,1,525.13,5,15.5,"40""W x 34""D x 66""H",11,0.26
CKCGMR,Practical Notebook,Office Supplies,7,672.64,9,-72.74,"13""W x 38""D x 30""H",17,0.34
YKPTJ7,Ergonomic Notebook,Office Supplies,1,855.03,10,-64.26,"31""W x 12""D x 57""H",7,0.43
MUTQO3,Sleek Pen Set,Office Supplies,10,414.08,2,-49.37,"38""W x 36""D x 59""H",14,0.31
IXIKMS,Advanced Mouse,Technology,2,626.7,3,-93.31,"26""W x 42""D x 33""H",11,0.25
KVMK6T,Functional File Cabinet,Office Supplies,10,343.93,3,-28.59,"26""W x 39""D x 60""H",13,0.28
2XI2UN,Natural Dessert Box,Grocery,6,985.22,5,-53.54,"50""W x 29""D x 61""H",19,0.48
A7F9J2,Interactive Costume,Kids Accessories,10,803.05,4,63.44,"12""W x 16""D x 31""H",17,0.35
EOTSR5,Stylish Shoes,Clothing,8,752.67,10,32.81,"50""W x 34""D x 33""H",16,0.06
1KSAOX,Classic Journal,Stationary Items,8,577.67,3,44.83,"32""W x 16""D x 32""H",1,0.44
JUVJE5,Unique Artisanal Craft,Others,10,552.81,6,58.64,"11""W x 25""D x 43""H",19,0.18
LPN8RJ,Functional Desk Organizer,Office Supplies,8,197.7,2,-11.51,"41""W x 43""D x 66""H",17,0.23
LG7RPM,Advanced Printer,Technology,4,292.89,8,-1.17,"41""W x 38""D x 42""H",8,0.24
YA813R,Playful Toy Set,Kids Accessories,5,828.81,2,48.81,"36""W x 43""D x 30""H",10,0.19
BW4UC3,Innovative Headphones,Technology,11,975.15,2,-89.69,"31""W x 41""D x 79""H",19,0.49
7XL4SG,Ergonomic File Cabinet,Office Supplies,2,948.01,4,54.59,"10""W x 18""D x 20""H",12,0.14
BNVV9T,Premium Decorative Piece,Others,2,615.45,6,39.61,"49""W x 49""D x 24""H",17,0.42
PLB71H,Functional Binder,Office Supplies,5,493.22,7,66.94,"17""W x 27""D x 33""H",6,0.18
SMD7R0,Exclusive Masterpiece,Others,12,690.68,9,-37.21,"10""W x 43""D x 66""H",12,0.24
M1G2KL,Elegant Sweater,Clothing,1,362.49,9,19.97,"47""W x 37""D x 48""H",4,0.45
QGZI00,Comfortable Shoes,Clothing,4,267.46,5,19.51,"19""W x 31""D x 59""H",4,0.21
FAM2MU,Energy-saving Dishwasher,Appliances,4,910.59,6,-3.54,"19""W x 46""D x 70""H",3,0.03
MHS4CX,Special Treasure,Others,6,314.51,8,48.87,"41""W x 19""D x 76""H",11,0.08
FJR4NN,Stylish Microwave,Appliances,8,377.28,5,-28.53,"40""W x 35""D x 22""H",2,0.48
HA6C89,Smart Mouse,Technology,11,302.72,4,-39.09,"46""W x 21""D x 62""H",16,0.46
UAZWKJ,Professional Desk Organizer,Office Supplies,3,112.4,7,94.11,"24""W x 36""D x 61""H",20,0.48
8CKALI,Elegant Dress,Clothing,6,655.52,7,29.16,"24""W x 17""D x 24""H",17,0.41
JTQRAG,Artisan Vegetable Assortment,Grocery,5,759.19,1,35.59,"50""W x 49""D x 61""H",5,0.2
4OTXYY,Playful Puzzle,Kids Accessories,1,93.25,9,-18.24,"39""W x 20""D x 26""H",2,0.13
VEDU4Y,Compact Laptop,Technology,5,291.22,6,86.93,"41""W x 29""D x 60""H",10,0.18
FZKP1C,Healthy Vegetable Assortment,Grocery,7,226.58,5,70.77,"30""W x 39""D x 59""H",11,0.49
T6CQEC,Smart Tablet,Technology,6,799.25,10,60.41,"36""W x 18""D x 27""H",14,0.11
EWF32P,Sleek File Cabinet,Office Supplies,6,938.7,6,89.59,"12""W x 44""D x 52""H",2,0.49
ZOEJDW,Luxurious Decorative Piece,Others,11,744.26,2,47.88,"20""W x 24""D x 30""H",13,0.22
4XEZOT,Stylish Sweater,Clothing,4,286.77,1,96.72,"35""W x 20""D x 23""H",10,0.2
GCZ5T4,Durable Notebook,Office Supplies,11,122.82,9,-77.29,"33""W x 25""D x 68""H",4,0.17
4DOPYP,Refined Sticky Notes,Stationary Items,3,547.11,7,-19.78,"23""W x 38""D x 61""H",5,0.42
JHV50P,High-quality Sofa,Furniture,5,812.16,1,67.77,"28""W x 35""D x 71""H",14,0.19
5PPNSS,Interactive Outdoor Playset,Kids Accessories,6,80.42,1,60.9,"19""W x 47""D x 20""H",15,0.25
FF0FUV,Exclusive Masterpiece,Others,4,115.69,5,57.46,"47""W x 48""D x 57""H",10,0.07
JJYEF4,Fresh Spice Set,Grocery,2,239.4,6,-84.28,"29""W x 43""D x 80""H",4,0.33
QKQMSD,Fashionable Shoes,Clothing,9,892.46,2,-66.47,"47""W x 24""D x 23""H",20,0.08
9QUH46,Premium Table,Furniture,1,126.67,1,46.8,"31""W x 23""D x 61""H",17,0.35
QJ8YJ9,Stylish T-Shirt,Clothing,7,323.17,7,-90.46,"50""W x 27""D x 67""H",18,0.15
I3OZCO,Rare Artisanal Craft,Others,7,583.34,8,56.94,"34""W x 27""D x 30""H",2,0.08
BBXR35,Modern Dishwasher,Appliances,1,87.47,3,-94.02,"31""W x 44""D x 64""H",5,0.36
SIZZXC,Limited Edition Handcrafted Artifact,Others,1,978.79,9,16.82,"12""W x 45""D x 23""H",11,0.43
UT19SC,Comfortable Skirt,Clothing,4,579.12,6,16.25,"22""W x 23""D x 42""H",3,0.32
59XQ5D,High-quality Desk,Furniture,5,369.84,1,-38.58,"20""W x 22""D x 71""H",14,0.4
ET8QHG,Rare Exquisite Object,Others,5,412.59,2,53,"33""W x 12""D x 41""H",18,0.08
S811QJ,Healthy Bread Sampler,Grocery,1,362.35,2,15.01,"49""W x 50""D x 56""H",17,0.3
UNCD1F,Luxury Bookcase,Furniture,1,335.36,2,30.08,"20""W x 48""D x 29""H",20,0.22
OTGQ52,Advanced Mouse,Technology,4,72.05,4,20.92,"37""W x 26""D x 80""H",9,0.01
XIX0JY,Energy-saving Refrigerator,Appliances,6,588.53,3,49.01,"22""W x 42""D x 42""H",15,0.23
SEGZKN,Casual Jeans,Clothing,3,903.47,4,-35.55,"44""W x 10""D x 47""H",17,0.47
2A6Q2E,Colorful Toy Set,Kids Accessories,11,339.67,9,-54.01,"16""W x 19""D x 63""H",3,0.43
A7DUGK,Educational Costume,Kids Accessories,1,581.43,2,-93.83,"36""W x 45""D x 43""H",3,0.14
IGYFBZ,Chic Skirt,Clothing,5,702.37,2,-6.41,"37""W x 26""D x 68""H",6,0.28
VEF0OG,Functional Desk Organizer,Office Supplies,10,101.91,6,0.04,"35""W x 47""D x 55""H",10,0.18
2J00GN,Artisan Snack Pack,Grocery,8,595.73,4,-72.1,"12""W x 18""D x 71""H",8,0.12
FVNYU6,Local Cheese Selection,Grocery,10,734.11,4,49.61,"33""W x 19""D x 39""H",20,0.47
LQW5AV,Professional Sticky Notes,Stationary Items,2,615.77,4,-45.5,"18""W x 18""D x 58""H",6,0.38
7QK3XG,Interactive Building Blocks,Kids Accessories,4,448.85,3,-95.61,"34""W x 27""D x 71""H",12,0.24
1MQVBU,Sophisticated Journal,Stationary Items,12,847.06,6,82.73,"47""W x 46""D x 21""H",1,0.15
FYPWCL,Rare Exquisite Object,Others,6,366.89,2,-76.66,"47""W x 20""D x 73""H",1,0
9SPPWI,Luxurious Collectors Item,Others,5,359.73,9,-41.25,"24""W x 35""D x 67""H",11,0.33
MQEMTY,High-tech Keyboard,Technology,2,39.3,3,-3.94,"19""W x 31""D x 50""H",1,0.01
PEGO1F,Compact Keyboard,Technology,1,501.52,1,89.51,"29""W x 34""D x 20""H",13,0.16
4AV7YJ,Professional Pen Collection,Stationary Items,10,206.72,10,88.27,"47""W x 28""D x 25""H",12,0.05
ACKZWM,Interactive Art Kit,Kids Accessories,11,85.13,5,-53.26,"24""W x 27""D x 73""H",3,0.01
TDNYBP,Unique Collectors Item,Others,12,866.6,4,67.23,"13""W x 24""D x 54""H",20,0.38
QSNH8M,Practical Stapler,Office Supplies,3,825.78,1,-95.44,"41""W x 25""D x 24""H",11,0.44
41YTBG,Elegant Lamp,Furniture,3,675.33,1,48.17,"38""W x 35""D x 53""H",2,0.11
ZSITIF,Functional Stapler,Office Supplies,2,28.7,2,-75.98,"17""W x 11""D x 25""H",11,0.44
95EUT7,Educational Art Kit,Kids Accessories,8,817.09,1,-6.73,"27""W x 31""D x 35""H",19,0.42
S3PMTH,High-quality Table,Furniture,8,352.28,10,-94.09,"23""W x 35""D x 61""H",12,0.04
HQI8QT,Premium Lamp,Furniture,1,100.45,3,90.44,"48""W x 16""D x 60""H",14,0.36
87WCTO,Smart Printer,Technology,8,979.38,9,59.74,"46""W x 49""D x 50""H",8,0.43
T92Q2K,Artisan Dessert Box,Grocery,8,36.61,5,70.96,"46""W x 29""D x 73""H",7,0.28
0T3VCX,Portable Keyboard,Technology,1,880.83,2,81.13,"50""W x 25""D x 45""H",19,0.25
M1G5T5,Wireless Laptop,Technology,8,229.97,1,2.3,"25""W x 27""D x 52""H",6,0.16
R3OC2O,Practical Portfolio,Stationary Items,4,552.69,8,91.34,"34""W x 41""D x 21""H",19,0.4
1OG2CU,High-tech Keyboard,Technology,11,569.98,9,60.89,"49""W x 40""D x 42""H",5,0.01
QNL8VD,Elegant Jeans,Clothing,1,35.29,2,14.11,"38""W x 30""D x 40""H",14,0.21
U7LRLU,Luxurious Treasure,Others,10,126.64,9,-53.05,"14""W x 39""D x 32""H",16,0.08
DTZIT3,Elegant Jacket,Clothing,5,839.44,9,-29.73,"30""W x 28""D x 38""H",17,0.43
O2F1NM,Luxurious Collectors Item,Others,9,27.88,1,-41.26,"31""W x 35""D x 37""H",9,0.1
SG8T0C,Portable Printer,Technology,3,368.82,6,-40.41,"23""W x 10""D x 43""H",9,0.47
5231AD,Cute Art Kit,Kids Accessories,8,503.68,8,35.36,"20""W x 14""D x 22""H",3,0.35
B5NY3P,Sophisticated Sticky Notes,Stationary Items,2,50.03,10,23.83,"25""W x 45""D x 42""H",15,0.21
4FT7IM,Comfortable Skirt,Clothing,3,590.6,10,-18.62,"23""W x 47""D x 44""H",2,0.49
25G9TK,Modern Lamp,Furniture,7,520.28,5,-42.43,"20""W x 11""D x 44""H",7,0.21
6JQV7K,Colorful Building Blocks,Kids Accessories,1,610.63,6,43.33,"24""W x 40""D x 65""H",2,0.02
T4H2J1,Casual Skirt,Clothing,5,934.93,9,-94.49,"25""W x 28""D x 62""H",20,0.21
B506LV,Casual Skirt,Clothing,7,160.24,6,15.14,"42""W x 34""D x 71""H",14,0.16
539NHO,Elegant Desk Calendar,Stationary Items,10,599.28,4,-79.55,"24""W x 16""D x 29""H",3,0.16
C60EKB,Chic Jeans,Clothing,5,473.63,6,-6.2,"46""W x 39""D x 21""H",1,0.39
S5U7H5,Chic Dress,Clothing,2,606.8,6,78.59,"47""W x 29""D x 53""H",5,0.14
3TN8EP,Gourmet Spice Set,Grocery,4,320.76,9,-44.71,"48""W x 12""D x 62""H",15,0.2
CK8KCE,Premium Table,Furniture,4,239.7,5,-36.27,"45""W x 27""D x 72""H",10,0.12
AD6AI1,Innovative Mouse,Technology,4,207.27,8,-16.31,"13""W x 18""D x 56""H",2,0.22
QT7JXF,Functional File Cabinet,Office Supplies,3,632.82,6,-91.65,"48""W x 20""D x 21""H",4,0.35
5ISVMO,Sleek Calculator,Office Supplies,10,344.52,8,79.71,"15""W x 46""D x 40""H",6,0.41
M58TFO,Functional File Cabinet,Office Supplies,6,304.61,2,-93.41,"48""W x 21""D x 63""H",15,0.02
LRYGCR,Luxury Desk,Furniture,5,388.04,4,-49.89,"16""W x 16""D x 22""H",14,0.09
0R4G70,Functional File Cabinet,Office Supplies,7,223.46,8,-26.47,"14""W x 32""D x 56""H",13,0.09
2222BW,Stylish Microwave,Appliances,1,565.95,2,-88.89,"24""W x 42""D x 54""H",15,0.01
PZJ9C8,Functional Pen Set,Office Supplies,9,178.25,4,88.53,"12""W x 37""D x 52""H",2,0.16
ANLKMK,Wireless Printer,Technology,3,638.31,9,-95.47,"34""W x 37""D x 29""H",1,0.26
1M8129,Efficient Toaster,Appliances,7,614.15,7,14.27,"41""W x 44""D x 26""H",7,0.35
TGPZ3D,Elegant Sticky Notes,Stationary Items,10,303.52,6,9.75,"31""W x 45""D x 70""H",2,0.11
DEJODZ,Educational Costume,Kids Accessories,9,955.19,6,-58.75,"49""W x 42""D x 30""H",14,0.15
D7H120,High-tech Laptop,Technology,4,988.25,7,55.92,"26""W x 33""D x 21""H",6,0.48
LRWLVQ,Classic Lamp,Furniture,11,970.52,1,-37.45,"28""W x 45""D x 44""H",18,0.27
S7BNQL,Elegant Shoes,Clothing,7,568.24,3,-61.27,"26""W x 42""D x 69""H",3,0.4
I8O1JF,Stylish Refrigerator,Appliances,1,235.23,1,-7.5,"25""W x 15""D x 24""H",10,0.17
ZJ652N,Classic Stationary Organizer,Stationary Items,4,546.21,2,-98.08,"33""W x 23""D x 37""H",6,0.03
PGTWOQ,Professional Pen Collection,Stationary Items,12,566.17,5,-9.52,"14""W x 38""D x 46""H",11,0.04
PTXZB0,Advanced Laptop,Technology,10,445.55,5,15.67,"50""W x 33""D x 55""H",20,0.05
T6FZJ3,Gourmet Dessert Box,Grocery,7,328.34,5,-70.8,"34""W x 44""D x 49""H",17,0.3
5SUIIA,Modern Chair,Furniture,3,840.33,5,82.8,"22""W x 30""D x 70""H",13,0.06
FF4NPW,Stylish Jeans,Clothing,11,250.34,3,-78.41,"37""W x 30""D x 54""H",13,0.49
1IKNLF,Functional Binder,Office Supplies,9,131.64,4,52.8,"30""W x 29""D x 68""H",5,0.28
5BN6VJ,Classic Notebook Set,Stationary Items,7,645.81,1,77.5,"33""W x 24""D x 70""H",5,0.22
QF8RH4,Portable Laptop,Technology,5,617.67,4,32.92,"38""W x 28""D x 37""H",16,0.19
HHREPD,Stylish File Cabinet,Office Supplies,8,410.78,4,49.61,"18""W x 32""D x 43""H",13,0.3
Q8Y6K7,Compact Keyboard,Technology,3,445.91,3,87.58,"17""W x 47""D x 73""H",10,0.36
HWATVM,Energy-saving Toaster,Appliances,10,897.78,4,-17.73,"44""W x 48""D x 50""H",3,0.01
