Product ID,Product Name,Category,Month of Sale,Sales,Quantity,Profit,Dimensions,Current Shelf,Discount
GUJ6FM,Refined Journal,Stationary Items,2,678.49,1,84.49,"30""W x 20""D x 36""H",13,0.43
PJA5YO,Organic Fruit Basket,Grocery,10,596.28,2,-33.65,"31""W x 47""D x 61""H",8,0.01
WGVG2M,Whimsical Toy Set,Kids Accessories,10,882.34,9,80.52,"19""W x 31""D x 55""H",14,0.26
7Z848Y,Trendy Jacket,Clothing,2,190.9,4,78.95,"36""W x 36""D x 76""H",19,0.05
OMOZA3,Classic Desk,Furniture,1,521.87,1,12.7,"31""W x 47""D x 51""H",4,0.23
QH36ZJ,Refined Notebook Set,Stationary Items,1,580.1,9,-68.34,"47""W x 27""D x 35""H",11,0.3
2FBKN9,Healthy Dessert Box,Grocery,8,497.79,8,-16.91,"25""W x 18""D x 56""H",17,0.27
V77EVC,Stylish Desk Organizer,Office Supplies,3,432.9,9,-7.64,"10""W x 41""D x 35""H",14,0.47
PYKR14,Functional Notebook,Office Supplies,7,304.47,1,-99.95,"43""W x 38""D x 76""H",16,0.26
B5XFPL,Portable Keyboard,Technology,11,550.58,4,92.2,"45""W x 13""D x 58""H",20,0.16
8KHHD5,Durable Pen Set,Office Supplies,10,216.12,10,-45.21,"10""W x 28""D x 63""H",6,0.03
M13F1W,Local Snack Pack,Grocery,10,66.71,3,-88.39,"42""W x 28""D x 78""H",19,0.28
89OTH9,Interactive Plush Toy,Kids Accessories,1,800.78,2,87.91,"13""W x 34""D x 73""H",4,0.4
K7VEN5,Elegant Table,Furniture,4,540.55,6,12.17,"46""W x 34""D x 47""H",16,0.49
RF4I76,Functional Calculator,Office Supplies,8,294.68,6,17.87,"34""W x 47""D x 35""H",11,0.19
11WT1O,Whimsical Outdoor Playset,Kids Accessories,8,108.4,1,-73.58,"44""W x 39""D x 32""H",19,0.24
ICPLQ3,Professional Portfolio,Stationary Items,4,82.33,7,-80.02,"30""W x 36""D x 79""H",14,0.33
RQ1DTT,Artisan Snack Pack,Grocery,7,940.63,6,-27.23,"46""W x 29""D x 79""H",16,0.04
EQGK2I,High-quality Lamp,Furniture,2,182.98,2,-26.92,"33""W x 11""D x 57""H",20,0.06
J9J3CE,Versatile Dishwasher,Appliances,5,830.4,3,-1.98,"33""W x 20""D x 47""H",1,0.17
X38V5S,Professional Pen Set,Office Supplies,11,138.69,3,43.4,"20""W x 37""D x 60""H",2,0.25
1DNY9E,Special Masterpiece,Others,3,401.04,10,-70.84,"46""W x 31""D x 37""H",11,0.48
RAER9N,Professional Portfolio,Stationary Items,3,252.31,3,90.34,"24""W x 45""D x 20""H",8,0.14
8YYQ6S,Unique Decorative Piece,Others,5,553.55,1,-62.27,"16""W x 36""D x 42""H",12,0.26
C58REC,Rare Artisanal Craft,Others,4,38.7,4,61.05,"45""W x 36""D x 30""H",16,0.2
ZBVPLX,Premium Rug,Furniture,10,468.68,8,-81.16,"46""W x 18""D x 65""H",2,0.39
LF04J3,Educational Art Kit,Kids Accessories,2,71.21,10,-32.84,"41""W x 43""D x 36""H",17,0.25
3ZP416,Local Vegetable Assortment,Grocery,1,383.26,7,37.1,"21""W x 33""D x 77""H",15,0.04
CR0H9G,Cute Plush Toy,Kids Accessories,9,111.78,7,-1.19,"47""W x 16""D x 33""H",10,0.46
O0QODT,Wireless Tablet,Technology,5,658.63,8,-1.66,"36""W x 18""D x 40""H",20,0.09
TMNP1R,Stylish Notebook,Office Supplies,3,489.27,8,6.58,"30""W x 14""D x 32""H",9,0.29
JHURL4,Whimsical Costume,Kids Accessories,12,569.08,5,3.69,"14""W x 10""D x 53""H",20,0.28
39BLQR,Whimsical Puzzle,Kids Accessories,2,925.49,2,-10.43,"49""W x 13""D x 75""H",12,0.16
ZE8JA4,Sophisticated Stationary Organizer,Stationary Items,9,263.24,2,-52.64,"19""W x 43""D x 69""H",19,0.29
VQCDPJ,Classic Bookcase,Furniture,3,917.25,1,25.15,"33""W x 26""D x 42""H",5,0.1
GD1ZIS,Chic T-Shirt,Clothing,7,278.76,6,-85.41,"28""W x 27""D x 65""H",6,0.23
PPTN3W,Portable Mouse,Technology,12,859.97,5,26.71,"35""W x 48""D x 42""H",20,0.04
4MOYQI,Functional Desk Organizer,Office Supplies,3,462.07,8,-75.06,"31""W x 39""D x 44""H",3,0.34
X3EQXS,Sophisticated Pen Collection,Stationary Items,5,529.73,4,87.24,"46""W x 43""D x 36""H",14,0.26
A9HJ4N,Playful Building Blocks,Kids Accessories,12,616.42,8,-32.14,"16""W x 12""D x 60""H",1,0.04
L1868N,Classic Rug,Furniture,4,368.5,2,-25.7,"34""W x 26""D x 50""H",12,0.18
KP01Q8,Deluxe Desk,Furniture,5,459.5,9,25.55,"48""W x 18""D x 28""H",2,0.49
XVWHQ5,Professional Sticky Notes,Stationary Items,5,649.5,4,-84.92,"27""W x 40""D x 67""H",10,0.5
WUVD5A,Casual Shoes,Clothing,2,44.93,10,37.26,"37""W x 13""D x 66""H",2,0.5
9GNIH3,Cute Costume,Kids Accessories,2,99.21,3,-67.66,"49""W x 26""D x 63""H",18,0.3
CFXWU8,Modern Rug,Furniture,10,833.31,7,-54.19,"37""W x 28""D x 24""H",10,0.27
0EE3EN,Fashionable Jeans,Clothing,10,677.79,1,15.58,"38""W x 26""D x 51""H",3,0.21
5ZJALS,Elegant Journal,Stationary Items,4,683.58,5,-73.87,"36""W x 50""D x 57""H",17,0.48
DXE2YF,Portable Printer,Technology,11,471.31,4,82.02,"20""W x 49""D x 49""H",6,0.39
S8FWJH,Fashionable Sweater,Clothing,5,277.74,10,-16.03,"13""W x 22""D x 42""H",11,0.26
V216PH,Wireless Mouse,Technology,3,230.52,2,27.96,"23""W x 28""D x 53""H",1,0.08
CPX66N,Professional Desk Calendar,Stationary Items,7,271.25,7,37.51,"27""W x 25""D x 63""H",19,0.18
EMPX7N,Cute Art Kit,Kids Accessories,4,254.62,7,95.62,"42""W x 25""D x 26""H",2,0.06
3ZY8AW,Unique Handcrafted Artifact,Others,10,766.73,8,-28.36,"10""W x 37""D x 66""H",19,0
O3YGAO,Interactive Art Kit,Kids Accessories,6,979.13,7,-84.86,"46""W x 20""D x 55""H",12,0.46
KRCYOB,Colorful Art Kit,Kids Accessories,6,235.58,2,64.63,"11""W x 48""D x 56""H",20,0.27
Q8QB0V,Chic Dress,Clothing,6,382.87,7,-60.28,"21""W x 26""D x 26""H",19,0.22
75U2ZE,Luxury Lamp,Furniture,10,459.09,1,97.17,"40""W x 42""D x 41""H",9,0.29
JIJWUZ,Casual Dress,Clothing,6,468.45,2,6.93,"43""W x 40""D x 56""H",2,0.41
ESSQJB,Interactive Puzzle,Kids Accessories,9,298.7,5,-75.7,"22""W x 34""D x 67""H",16,0.01
UWZWRH,Special Exquisite Object,Others,4,798.38,1,51.11,"26""W x 26""D x 68""H",7,0.41
R6TTF4,Elegant Dress,Clothing,1,466.47,1,67.39,"13""W x 39""D x 65""H",5,0.24
B4RZRV,Healthy Dessert Box,Grocery,2,400.83,9,-2.24,"17""W x 13""D x 71""H",19,0.03
LWGQ4G,Versatile Coffee Maker,Appliances,11,526.41,5,-75.95,"40""W x 45""D x 61""H",15,0.29
3JU917,Stylish Dress,Clothing,10,888.22,1,65.09,"13""W x 15""D x 25""H",8,0.01
DV6915,Functional Desk Organizer,Office Supplies,10,97.13,8,-88.65,"10""W x 26""D x 70""H",13,0.05
BP29KM,Functional Stapler,Office Supplies,1,283.48,10,-2.85,"20""W x 37""D x 27""H",6,0.19
4IHWXT,Stylish Desk Organizer,Office Supplies,10,15.47,1,-60.42,"18""W x 14""D x 39""H",16,0.19
DYB9A1,High-tech Smartphone,Technology,5,626.29,5,-36.45,"28""W x 28""D x 30""H",1,0.13
EP0D5O,Gourmet Bread Sampler,Grocery,10,441.04,6,20.33,"16""W x 24""D x 39""H",14,0.09
9ZG30W,Modern Chair,Furniture,7,828.78,1,81.99,"44""W x 35""D x 59""H",6,0.17
ANMPV9,Modern Sofa,Furniture,9,417.24,8,2.63,"32""W x 24""D x 70""H",2,0.09
Q8ZZUQ,Special Exquisite Object,Others,2,960.44,8,-87.91,"49""W x 28""D x 54""H",14,0.2
I6BB1V,High-quality Chair,Furniture,10,276.98,10,-76.21,"42""W x 19""D x 51""H",3,0.46
0QFO3U,Reliable Toaster,Appliances,7,600.23,2,61.25,"48""W x 10""D x 30""H",17,0.46
42APCC,Premium Table,Furniture,3,455.03,4,-58.92,"40""W x 22""D x 55""H",9,0.49
RI38IU,Fresh Fruit Basket,Grocery,5,619.95,10,-57.11,"18""W x 24""D x 55""H",17,0.05
EBB2QC,Practical Stapler,Office Supplies,6,286.73,3,41.48,"46""W x 27""D x 24""H",14,0.04
URWXI4,Colorful Outdoor Playset,Kids Accessories,3,157.85,8,22.84,"49""W x 48""D x 46""H",7,0.05
1GKB6Q,Colorful Puzzle,Kids Accessories,4,812.42,10,98.76,"38""W x 41""D x 52""H",4,0.05
UV7FSF,Gourmet Snack Pack,Grocery,5,60.56,10,-22.09,"20""W x 29""D x 79""H",12,0.25
RTLHI5,Refined Sticky Notes,Stationary Items,8,731.09,6,43.19,"12""W x 17""D x 61""H",20,0.05
2IJ1GG,Stylish Stapler,Office Supplies,11,168.01,2,3.29,"11""W x 11""D x 56""H",3,0.39
JJZYFK,Practical Binder,Office Supplies,6,858.1,3,-31.83,"40""W x 21""D x 50""H",12,0.18
PLZ95Z,Portable Laptop,Technology,7,91.67,2,-10.51,"32""W x 33""D x 46""H",18,0.33
XAJNK7,Local Bread Sampler,Grocery,9,916.06,3,42.29,"41""W x 35""D x 49""H",20,0.47
ZRBMAT,Elegant Desk Calendar,Stationary Items,7,287.83,8,59.96,"34""W x 16""D x 66""H",19,0.47
7ZOPMW,Exclusive Collectors Item,Others,1,49.38,4,-16.66,"49""W x 39""D x 70""H",10,0.21
9QSH7X,Functional Desk Calendar,Stationary Items,8,584.85,2,-97.01,"37""W x 14""D x 77""H",18,0.3
7ZAAUG,Ergonomic Pen Set,Office Supplies,5,861.13,9,53.43,"35""W x 30""D x 64""H",18,0.09
XTXYUA,Versatile Dishwasher,Appliances,11,900.95,8,29.5,"43""W x 24""D x 55""H",14,0.24
99N5QU,Gourmet Cheese Selection,Grocery,1,152.85,8,-11.96,"31""W x 37""D x 27""H",16,0.37
P49HHO,Unique Collectors Item,Others,4,571.77,9,-55.5,"48""W x 44""D x 59""H",11,0.4
609QPK,Classic Chair,Furniture,4,759.12,7,-83.28,"32""W x 31""D x 31""H",18,0.05
0EL4N6,Functional File Cabinet,Office Supplies,3,444.11,8,43.9,"25""W x 46""D x 65""H",16,0.39
AVQQG4,Unique Collectors Item,Others,7,933.11,4,-49.81,"12""W x 43""D x 50""H",8,0.34
XB8KWK,Luxurious Handcrafted Artifact,Others,12,152.1,2,-56.33,"46""W x 47""D x 32""H",16,0.22
REZQDT,Wireless Smartphone,Technology,2,62.11,9,-4.14,"10""W x 47""D x 60""H",6,0.27
MIBVME,Efficient Microwave,Appliances,11,478.02,1,-60.94,"22""W x 20""D x 72""H",3,0.33
XXU4K1,Whimsical Outdoor Playset,Kids Accessories,1,37.37,9,28.22,"30""W x 49""D x 76""H",15,0.48
1R5H3J,Healthy Vegetable Assortment,Grocery,3,661.06,3,79.75,"10""W x 10""D x 79""H",20,0.45
C4347R,Compact Laptop,Technology,6,528.62,1,91.75,"49""W x 44""D x 35""H",18,0.36
DU17WK,Special Artisanal Craft,Others,9,922.97,2,0.91,"47""W x 39""D x 47""H",10,0.05
EJDY66,Artisan Bread Sampler,Grocery,8,643.41,5,54.2,"27""W x 48""D x 73""H",6,0.32
WUEWP9,Functional Calculator,Office Supplies,5,216.38,3,51.5,"40""W x 39""D x 37""H",14,0.03
OHRJZG,Reliable Vacuum Cleaner,Appliances,9,992.05,2,32.51,"39""W x 11""D x 34""H",17,0.17
M4Y4O9,Limited Edition Collectors Item,Others,6,468.45,3,62.35,"41""W x 45""D x 62""H",18,0.3
V4LFZA,Unique Exquisite Object,Others,12,57.51,4,98.74,"50""W x 12""D x 75""H",15,0.38
GPI9G2,Whimsical Art Kit,Kids Accessories,10,774.53,4,57.71,"11""W x 33""D x 32""H",4,0.25
JYVEUJ,Luxury Chair,Furniture,4,537.23,8,71.14,"39""W x 26""D x 40""H",6,0.02
9CKYSG,Casual Dress,Clothing,5,487.74,8,-63.06,"50""W x 22""D x 71""H",16,0.49
RD1KAX,Whimsical Outdoor Playset,Kids Accessories,8,434.9,8,28.07,"33""W x 29""D x 37""H",14,0.46
JCWUST,Unique Artisanal Craft,Others,10,725.28,9,44.41,"39""W x 12""D x 63""H",9,0.1
MMZZYZ,Smart Keyboard,Technology,2,982.22,8,-11,"36""W x 12""D x 68""H",3,0.37
ZOCDF2,Elegant Rug,Furniture,6,306.1,3,-72.68,"18""W x 14""D x 55""H",12,0.36
F5211R,Compact Smartphone,Technology,3,494.67,6,17.19,"10""W x 40""D x 73""H",18,0.36
Y87J6W,Luxury Sofa,Furniture,1,323.3,10,80.33,"43""W x 40""D x 37""H",6,0.31
Z8TKOB,Sophisticated Portfolio,Stationary Items,12,822.59,4,88.53,"16""W x 46""D x 64""H",8,0.31
SPDPBX,Playful Art Kit,Kids Accessories,1,37.06,1,55.71,"46""W x 44""D x 52""H",16,0.29
MOJNU2,Casual Dress,Clothing,11,364.58,8,57.52,"16""W x 12""D x 32""H",15,0.07
Q2B1QM,Professional Sticky Notes,Stationary Items,11,646.88,5,-84.99,"10""W x 26""D x 79""H",20,0.17
QELDKY,Luxury Desk,Furniture,9,971.18,1,-9.43,"40""W x 27""D x 27""H",10,0.27
B1LU0A,Healthy Fruit Basket,Grocery,6,35.82,7,-74.86,"20""W x 13""D x 33""H",1,0.22
W04AZG,Wireless Keyboard,Technology,4,477.84,9,26.93,"10""W x 44""D x 29""H",20,0.24
0GXBLJ,Interactive Outdoor Playset,Kids Accessories,5,180.08,10,-20.41,"27""W x 34""D x 68""H",7,0.34
KLEJRA,Trendy Jeans,Clothing,12,692.67,3,3.48,"16""W x 11""D x 70""H",4,0.22
20V1YH,Refined Stationary Organizer,Stationary Items,8,157.47,5,-95.06,"33""W x 39""D x 68""H",12,0.05
K3AYSF,Luxurious Masterpiece,Others,2,601.51,8,-34.89,"19""W x 40""D x 78""H",1,0.35
AG770Y,Versatile Blender,Appliances,1,547.62,3,-83.89,"41""W x 38""D x 58""H",16,0.42
8TX4W6,Whimsical Art Kit,Kids Accessories,6,809.04,1,-74.44,"16""W x 43""D x 49""H",15,0.35
U7DPO7,Local Spice Set,Grocery,8,535.85,4,0.98,"29""W x 31""D x 57""H",1,0.13
VU24EC,Durable Desk Organizer,Office Supplies,5,112.8,1,16.75,"41""W x 39""D x 76""H",10,0.34
DJ6JME,Educational Costume,Kids Accessories,12,69.03,1,35.75,"12""W x 30""D x 56""H",15,0.32
9EKQLB,Luxurious Masterpiece,Others,5,190.5,10,-7.56,"45""W x 13""D x 59""H",5,0.1
BVOUBS,Sleek Notebook,Office Supplies,8,772.56,1,-69.76,"18""W x 48""D x 68""H",13,0.44
SRKN3T,Ergonomic Desk Organizer,Office Supplies,10,656.54,6,93.48,"29""W x 14""D x 75""H",3,0.28
3PBJLJ,Healthy Fruit Basket,Grocery,7,835.97,8,-85.39,"22""W x 32""D x 35""H",8,0.41
PJZGF4,Premium Table,Furniture,2,918.77,6,-87.8,"39""W x 13""D x 22""H",17,0.04
HTSIC7,Smart Mouse,Technology,12,712.25,5,18.56,"17""W x 50""D x 73""H",8,0.21
BN9MWW,Local Snack Pack,Grocery,1,826.11,7,-15.24,"13""W x 18""D x 25""H",3,0.43
5NG8UN,Wireless Laptop,Technology,4,317.12,10,59.07,"41""W x 41""D x 71""H",6,0.17
KUSV5N,Stylish File Cabinet,Office Supplies,5,545.86,10,-37.5,"47""W x 47""D x 30""H",8,0
JHWZJJ,Whimsical Building Blocks,Kids Accessories,2,438.9,4,39.97,"12""W x 28""D x 25""H",10,0.21
4S3PAX,Sophisticated Sticky Notes,Stationary Items,12,461.49,5,80.59,"40""W x 41""D x 76""H",19,0.35
8TVT60,Energy-saving Refrigerator,Appliances,2,759.03,4,-79.8,"46""W x 27""D x 29""H",7,0.02
3XKB8X,Practical Notebook,Office Supplies,5,727.68,1,99.45,"42""W x 36""D x 77""H",13,0.04
YHGXDF,Advanced Keyboard,Technology,4,252.27,4,-99.33,"14""W x 43""D x 62""H",11,0.07
GLEYZ7,Classic Notebook Set,Stationary Items,7,229.95,3,-48.6,"31""W x 15""D x 40""H",9,0.35
V5NS9A,Fun Art Kit,Kids Accessories,8,860.87,1,59.11,"13""W x 16""D x 68""H",20,0.17
76INJ0,Local Snack Pack,Grocery,11,266.04,6,-1.05,"27""W x 43""D x 72""H",15,0.36
N8GW30,Playful Outdoor Playset,Kids Accessories,6,398.3,4,-16.9,"13""W x 45""D x 51""H",2,0.25
TO7ONO,Efficient Dishwasher,Appliances,9,559.98,2,-30.41,"31""W x 12""D x 22""H",12,0.29
ZKO03Z,Luxury Desk,Furniture,2,759.77,10,-54.56,"38""W x 14""D x 34""H",7,0.2
Q2652C,Deluxe Table,Furniture,8,652.54,5,47.12,"43""W x 10""D x 59""H",9,0.35
T690U4,Energy-saving Toaster,Appliances,5,587.33,2,-53.83,"18""W x 35""D x 71""H",15,0.14
TRPBXB,Interactive Plush Toy,Kids Accessories,5,339.73,4,84.7,"36""W x 31""D x 29""H",12,0.06
UUXM20,Premium Treasure,Others,1,209.38,5,29.88,"41""W x 48""D x 41""H",17,0.1
E5QZDZ,Modern Rug,Furniture,1,243.55,4,19.13,"31""W x 34""D x 77""H",5,0.46
SQ6VTS,Cute Costume,Kids Accessories,2,264.63,5,-77.66,"39""W x 34""D x 38""H",15,0.43
4TP0ID,Sleek Desk Organizer,Office Supplies,3,341.09,2,-59.15,"29""W x 43""D x 78""H",16,0.3
SNJ1XV,Artisan Vegetable Assortment,Grocery,1,782.6,7,29.29,"13""W x 41""D x 50""H",20,0.1
1X1ZM7,Artisan Spice Set,Grocery,9,743.42,5,46.46,"29""W x 39""D x 77""H",13,0.13
1SK4FS,Stylish Dishwasher,Appliances,4,722.92,4,-51.98,"14""W x 46""D x 55""H",14,0.23
ML6DC9,Rare Artisanal Craft,Others,6,418.39,7,97.62,"26""W x 28""D x 69""H",11,0.15
9VOP43,Refined Pen Collection,Stationary Items,8,322.37,9,18.03,"35""W x 29""D x 69""H",16,0.41
T9D86R,Premium Artisanal Craft,Others,5,132.88,2,-80.83,"12""W x 38""D x 21""H",12,0.26
NA85XO,Casual Sweater,Clothing,11,421.16,8,-95.03,"44""W x 30""D x 65""H",2,0.34
8659PR,Rare Masterpiece,Others,9,300.05,4,76.59,"45""W x 22""D x 27""H",20,0.45
LOM024,Deluxe Lamp,Furniture,10,543.61,9,86.04,"20""W x 32""D x 61""H",6,0.09
MN7IB6,Chic Sweater,Clothing,1,363.17,10,-28.91,"20""W x 29""D x 22""H",18,0.35
6HX6E1,Refined Portfolio,Stationary Items,2,100.27,2,-88.95,"11""W x 48""D x 79""H",4,0.42
31SWSA,Elegant Jeans,Clothing,4,606.8,5,99.99,"14""W x 31""D x 37""H",15,0.42
C61WSV,Deluxe Desk,Furniture,8,182.52,6,-76.18,"24""W x 42""D x 40""H",13,0.44
J04UUV,Innovative Mouse,Technology,5,369.11,7,38.8,"11""W x 34""D x 62""H",12,0.14
BZF4VH,Refined Sticky Notes,Stationary Items,1,908.07,3,67.58,"15""W x 24""D x 29""H",9,0.12
KUL869,Elegant Pen Collection,Stationary Items,12,419.89,4,-55.04,"37""W x 45""D x 71""H",13,0.43
Y40OJ9,Elegant Dress,Clothing,1,738.16,2,-17.81,"43""W x 42""D x 38""H",6,0.1
TMS1F9,Deluxe Desk,Furniture,9,765.01,9,54.48,"12""W x 41""D x 21""H",1,0.2
ZVKZBM,Refined Sticky Notes,Stationary Items,6,467.44,7,-68.42,"46""W x 34""D x 47""H",19,0.19
F22DRF,Stylish Desk Organizer,Office Supplies,2,659.47,7,-65.71,"41""W x 20""D x 72""H",6,0.25
DMYE50,Stylish Jeans,Clothing,5,227.84,8,-11.94,"44""W x 45""D x 35""H",15,0.17
HOEP5R,Stylish Skirt,Clothing,8,128.09,8,-92.39,"17""W x 35""D x 29""H",1,0.14
J7X5GE,Organic Bread Sampler,Grocery,5,941.3,4,-18.77,"28""W x 45""D x 74""H",20,0.34
BKS8DJ,Smart Keyboard,Technology,3,650.88,1,41.88,"14""W x 35""D x 61""H",14,0.15
CXUMZG,Compact Refrigerator,Appliances,7,256.76,4,6.64,"38""W x 23""D x 30""H",18,0.43
SWK5GA,Reliable Coffee Maker,Appliances,11,908.1,2,-50.7,"35""W x 11""D x 40""H",11,0.49
6FU3Y2,Classic Journal,Stationary Items,9,994.86,10,-39.31,"50""W x 18""D x 70""H",10,0.14
08CQEH,Sophisticated Notebook Set,Stationary Items,6,907.93,10,-50.73,"12""W x 30""D x 57""H",10,0.34
L7XU17,Compact Printer,Technology,8,357.82,6,-72.73,"37""W x 25""D x 41""H",5,0.28
0NJOV6,Special Handcrafted Artifact,Others,8,783.85,9,24.93,"16""W x 44""D x 31""H",14,0.48
GT7X5O,Luxury Rug,Furniture,1,277.42,10,63.82,"20""W x 23""D x 26""H",13,0.4
8J6HGC,Fresh Spice Set,Grocery,10,20.58,3,88.09,"45""W x 25""D x 45""H",9,0.5
H9TSW8,Artisan Vegetable Assortment,Grocery,6,714.58,4,87.75,"35""W x 13""D x 65""H",17,0.1
O9ER32,High-quality Table,Furniture,12,19.53,5,40.95,"30""W x 36""D x 59""H",1,0.13
IQ72NS,Luxurious Handcrafted Artifact,Others,9,677.2,6,-46.33,"36""W x 27""D x 28""H",9,0.48
SV6EGH,Classic Sticky Notes,Stationary Items,10,317.98,2,-85.2,"20""W x 24""D x 49""H",2,0.47
4LNYVQ,Trendy Shoes,Clothing,2,596.79,4,-52.27,"44""W x 46""D x 59""H",1,0.37
9SAOEZ,Fashionable Sweater,Clothing,4,782.36,4,-93.9,"45""W x 36""D x 55""H",6,0.12
CID7P2,Classic Stationary Organizer,Stationary Items,11,739.54,4,26.34,"38""W x 18""D x 77""H",2,0.43
